x_mse_expY3_,gblinear4_,predM,x_mse_sqrY3_,keras_MSE2_None_relu,xMSE24_,keras_per_relu,keras_MSE2_relu,keras_MSE2_tanh,xMSE23_,lasso_0.01_,x_mse_expY5_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,lasso_0.3_,I,gblinear5_,gblinear3_,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MAE2_relu,keras_r2b,x_mse_sqrY4_,xMSE26_,keras_MAE2_lgY_relu,keras_r2_relu,x_mse_sqrY6_,predPer,ridge_20.0_,ridge_30.0_,ridge_40.0_,y,ID
110.896324158,112.745297241,110.358242798,111.449380493,112.532439041,111.207183838,110.025658162,111.343785516,113.425121307,111.524303436,111.945672836,111.45319519,112.606745911,111.41197052,110.290932279,111.834809876,108.096304152,5411.0,112.738105774,113.124241638,108.213244263,111.934513855,109.070316211,110.970940399,109.918926748,110.470890808,111.456396484,111.273478699,110.251944733,109.400124105,111.102297974,110.064482117,111.900829934,111.797019067,111.682482887,109.0,5411
94.4800094604,94.4440032959,91.531312561,93.4244232178,93.000453186,93.5045639038,91.5125653585,93.2109296075,92.3932899475,93.7338348389,94.0156781606,93.8007156372,94.3518028259,92.594883728,93.424507316,94.2392944336,94.9464411556,5525.0,94.5500953674,94.4496910095,95.1257909175,94.0793930054,94.1363188235,92.6756454468,91.4051651001,92.0943656921,92.8969497681,92.3047546387,91.506510671,92.3845870972,91.9733917237,91.3892936706,94.1634053752,94.2522475707,94.2227778308,100.0,5525
104.437391663,105.769594574,101.725189972,103.949650574,105.329193497,103.545810699,101.855546824,103.656814575,103.076034546,103.875836945,105.434630902,103.341082764,105.343849182,103.481846619,104.644115343,103.990449524,106.615673836,5542.0,105.710565949,105.310485077,106.367502688,103.23840332,104.944191181,103.150499725,101.530134074,102.209397125,103.735478211,103.18360672,102.436108653,101.438911692,103.195297241,102.156108856,105.660377109,105.836450659,105.746879518,100.25,5542
111.508280945,113.522244263,110.569042206,113.557301331,115.806798935,114.013788605,109.193687185,117.506083258,113.847953033,113.431156921,114.139478318,113.885494995,114.024481201,114.84763031,112.565301192,113.322994995,110.683482325,5546.0,114.234340668,113.207189179,110.450267699,116.422201538,111.64916897,114.918238831,109.65825882,118.91541214,113.524519348,115.336509705,110.837798818,111.620261637,114.722883606,110.195001984,113.691220612,113.724426883,113.732986555,125.25,5546
104.656690979,105.636027527,101.260744476,104.389167786,102.230604553,104.628046417,103.823465474,103.423077287,103.651818848,104.543238068,103.415966718,104.602259826,104.821681976,103.991040039,104.976167435,104.919607544,104.800454726,5604.0,106.446176147,105.931417084,105.06329673,104.623356628,105.247602447,104.196979523,103.011274974,103.369838715,104.139138794,104.097973633,102.443690745,102.411710103,104.033482361,101.99881897,103.272312376,103.762209674,103.891369248,108.25,5604
111.547712707,113.970668793,110.377692413,113.470054626,115.805171776,113.105057526,111.183535767,115.377409573,113.835855865,113.338415527,114.13344283,115.153704834,114.224663544,114.745857239,112.29490854,113.206546021,110.610221192,5659.0,113.953013611,114.119766235,110.479395328,117.095689392,111.567100831,114.529402161,109.694495901,116.770652008,112.852050781,116.191018677,110.772491455,112.247637177,115.350543213,110.15555191,113.737338925,113.750371688,113.52374474,124.75,5659
110.653955078,112.884202576,110.515596771,112.370617676,111.489367676,112.036062622,111.490061696,114.66758386,113.969780731,112.283532715,112.496750947,111.305995178,112.796266174,113.129194641,111.068950782,111.323225403,110.41087315,5775.0,112.861732483,111.844949341,110.042620997,111.904530334,110.418858844,112.326082611,110.914192454,113.990585327,112.841809082,112.518710327,111.05737915,111.263426463,113.063938904,110.443696594,111.745959378,112.113536522,111.887337118,108.75,5775
111.316818237,123.371945953,110.408624268,118.355828858,118.234211731,116.099964905,111.793725077,118.143787516,113.755220795,117.911561584,119.753888363,112.450727844,123.704665375,118.365823364,115.466392452,111.931414795,109.031422478,5798.0,123.655834198,123.087084198,108.897552961,114.060739136,111.148088654,117.522496796,112.31097997,116.409263611,118.858177185,117.836470795,112.480995178,114.239274088,117.475624085,110.369693756,118.986160713,118.084905389,117.6648269,113.75,5798
93.1904022217,97.7357162475,91.4828018189,93.9896865845,98.5491771698,93.6596099854,92.1826148987,95.6576753813,98.9042366028,93.9164550781,95.2870663654,92.9339904785,97.2965087891,93.6912658691,91.566423276,93.1552886963,89.8579327072,5799.0,98.0425994873,98.0047645569,90.0586022007,92.9608123779,90.447631382,93.8695991516,91.8838874817,97.1336685181,93.7950531006,93.7078742981,93.1507448832,95.4410463969,93.5236022949,91.3871490479,96.1077166765,95.9094326552,95.4027486143,111.5,5799
91.0897766113,64.3696655273,77.4672172546,82.1638015747,77.4599220276,82.362361908,74.4416552226,78.4209613142,78.1309532165,83.4102287292,76.6939979753,88.1441772461,63.8855052948,82.5921386719,82.8865126605,90.0026031494,88.9014259436,5821.0,65.7018203735,64.4894527435,89.4825333473,86.8937179566,85.3910698464,82.5787574768,76.8492828369,75.7042396546,82.2713119507,82.9593986511,75.4794995626,77.5152755737,83.9229568481,76.7517662048,77.3136710124,77.815895306,78.1718362853,74.5,5821
93.0292785645,94.7746528625,91.7491096497,93.3852416992,95.6153474808,93.4439735413,91.5392819723,94.3151784437,93.6722190857,92.9875961304,93.7705945999,92.376435852,94.8022872925,93.7148223877,90.4145176174,92.7585113525,88.1501614231,5922.0,94.6338432312,94.4800582886,89.0828175345,93.1543289185,89.2705090673,93.3331932068,92.9077812195,94.912601471,92.8154037475,93.9698310852,93.284769694,93.4383102417,93.5007476807,92.3730575562,94.3616355882,94.0992191126,93.6332835084,92.75,5922
94.299079895,89.8442481995,91.4437675476,94.320640564,92.6593158722,94.256439209,91.683821106,91.9343861547,91.8720634461,94.4023834229,93.950775487,93.9304626465,90.08957901,94.0040710449,95.9497822609,94.5180847168,95.501704919,5993.0,89.9003494263,89.3015487671,95.9109470755,94.4618774414,95.6926188706,94.0711326599,90.8494181315,88.3306480408,94.1697418213,94.0897727966,91.6518356323,90.9750386556,94.1800842285,90.6033493042,93.8483625712,94.5745361424,95.2751785611,90.25,5993
111.101818848,119.432342529,110.37080307,114.83099823,117.948236465,113.737924194,112.020379384,116.828081591,114.229908752,114.308552551,118.903537717,111.498492432,119.601927948,114.511312866,114.42931642,111.510447693,110.087844638,6039.0,119.77501297,119.215740967,109.692067666,111.974720764,110.608229164,113.362491608,112.399745941,116.374071503,115.172366333,113.451998139,111.824127706,113.304725647,114.696168518,110.122457886,118.056548734,117.435781304,116.80825994,112.75,6039
94.1869445801,95.1906318664,91.6681465149,93.3709014893,93.1343173981,93.1622085571,90.9006192525,93.4068148383,93.0492927552,93.7657653809,93.8963459902,93.5396957397,94.9519805908,92.7421463013,93.014346597,93.8879516602,94.7898378553,6077.0,95.2440322876,94.9193305969,94.8999318067,93.6810150147,93.8887200802,92.8700691223,92.2710467021,93.6806442261,93.2650787353,92.826852417,91.8882466634,92.2843882243,92.6265579224,91.3104995728,94.0775841875,93.6272239249,93.9759937099,113.5,6077
110.736198425,112.1125,110.452301025,111.355612183,113.693483925,110.946961975,109.498177592,113.122120561,113.443665314,111.331393433,112.454068457,110.912866211,112.430658722,111.137695313,110.717032887,111.311825561,108.918293395,6147.0,112.688263702,112.114431,108.763243464,110.974473572,110.235409685,110.746587372,110.949560038,108.625593567,111.092468262,110.78890152,110.17062149,111.863424937,110.816470337,110.182182312,112.611245206,112.590275528,112.177037893,105.0,6147
93.3793533325,89.6563247681,91.5474082947,92.8007507324,92.528842926,93.0333572388,89.9896069845,93.6949447106,92.9837562561,93.4743057251,92.908024173,93.2285934448,90.4930679321,92.6531585693,92.3856101856,93.2943313599,91.9480947151,6167.0,90.2164024353,90.4228546143,92.8410184938,93.3419082642,91.8556547337,92.4627059937,91.7222483317,89.4594909668,92.704385376,92.5524887085,92.6495018005,92.9958155314,92.3572341919,91.2544548035,92.9164477017,93.5431396447,93.830893146,107.75,6167
110.113000488,115.379035187,110.448004913,111.976419067,113.233140564,111.608707428,109.176436361,112.813799365,113.507400513,111.752142334,111.959473616,110.306611633,114.97196579,111.651724243,110.255827596,110.512718201,108.79806232,6232.0,115.751683044,115.511402893,108.417011588,110.281896973,109.580193637,111.437138367,109.770384216,113.757885742,111.662200928,111.403720856,111.126235962,110.962136841,111.404858399,110.231387329,112.506813006,112.180997783,111.78967136,110.0,6232
93.0040115357,90.9566360474,91.5377235413,92.2300918579,92.5107631683,92.2518127441,90.8701756795,92.3031116354,92.1322555542,92.5677436829,92.6728673974,92.8069671631,91.5334495544,91.8258239746,91.6167732689,93.0126068115,90.0240172366,6257.0,91.1443183899,90.724559021,90.4098853055,92.6349472046,90.6169386791,91.9004486084,90.7140083313,91.6304733277,92.1619659424,91.8276237488,90.8489601135,91.5059450785,91.5945343018,90.7582717896,91.8746275394,91.6056406527,91.7898088571,97.75,6257
87.7355102539,77.4958717346,77.203553772,79.9233932495,78.9774833679,79.5535522461,77.4247197469,79.9564137952,78.1441741943,79.8043449402,85.0213485968,82.6953338623,76.6590270996,79.0488876343,86.5054493741,85.0069366455,89.7967148984,6303.0,77.6741714478,77.0228538513,89.5204293917,81.506578064,85.913672487,78.9925804138,78.1420326233,77.1278839111,79.1087265015,79.239276123,77.3608609517,78.2746243795,78.8708084106,76.6325805664,84.9557571792,85.2251373815,85.6829035601,77.25,6303
93.2651885986,90.9368934631,91.508493042,92.6225311279,92.0490327835,92.6652816772,91.6746528625,92.9720606311,92.309715271,92.8779388428,92.2092821042,92.8938400268,90.6543968201,92.2983322144,91.2912946791,93.0295455933,90.1730291439,6307.0,90.3958381653,90.7909492493,90.5789839645,92.8139480591,90.6774809411,92.3698181153,90.8204488118,92.6177009582,92.3554199219,92.4873283386,91.8523295085,91.7162475586,92.2129745483,91.0764205933,91.9916551166,92.3050697636,91.9052674859,83.25,6307
103.895869446,103.455775452,101.274060059,103.101283264,102.18918972,102.733384705,101.600655874,101.602200738,102.538459015,103.056391907,102.222766598,102.59756012,102.783924866,102.552905274,105.159158125,102.934315491,106.58371034,6396.0,103.11532135,103.535364533,105.959298662,102.164320373,106.793720461,102.409680176,100.849830627,100.506085968,102.844082642,102.165000152,100.793350728,100.134819285,102.222702026,101.730171204,101.882102109,102.053930029,102.231763513,98.5,6396
94.1918609619,94.664112854,91.6315895081,93.4847503662,91.700100708,93.4474624634,90.2278523763,91.6809900218,92.0439437866,93.7874137878,94.7212402727,93.4637878418,94.8192115784,93.0298431397,94.9515499971,93.6123062134,96.1524833409,6628.0,95.1470230103,94.9303283691,96.4998498072,93.1561782837,95.9162767412,93.3199401855,91.0541310628,92.7000205994,93.3807052612,92.9909194946,91.6985229492,91.9445116679,92.7954467773,91.4062507629,95.1039578129,94.9683006616,95.1715553027,90.75,6628
93.8684356689,96.1694824219,91.5455429077,93.6030258179,93.6876802445,93.769430542,91.633782196,94.6567719558,93.1327110291,93.7276817322,94.2861116053,93.4723754883,95.925176239,93.3213409424,92.99378778,93.6240615845,91.9149193616,6754.0,96.2071525574,95.6656188965,92.0359963074,93.8825454712,92.311892352,93.7469520569,91.9101506551,96.3930473328,93.4985412598,94.2505516052,92.3566591899,93.241742452,93.4417282104,91.3081039429,94.1920114082,94.3402997287,94.1700714283,86.25,6754
110.422821045,108.519813537,109.603307342,110.636280823,110.917270088,109.989969635,106.690066528,108.858800428,112.123150635,110.542160797,108.445548956,109.864520264,108.538417053,110.106686401,109.175796589,110.308094788,108.709466514,6776.0,108.488619995,107.989670563,108.360435732,109.768267822,109.286607263,109.918024445,107.2008166,105.672171784,110.457487488,109.638291931,108.400518036,107.898526509,109.849320984,110.145641327,109.622270304,109.700833283,109.604547084,106.5,6776
93.7993743896,91.4908065796,91.3920913696,92.943838501,90.4618923187,92.8564872742,90.8511606852,91.7694915245,92.4070831299,93.0193656921,93.3664719525,92.999987793,90.6612884522,92.5752120972,92.5369472868,93.3004013062,93.0221404041,6789.0,91.2355728149,91.4149024963,93.7379169322,92.9402709961,92.4954398577,92.5265304565,90.7561871847,89.5133346558,92.5516113281,92.6137870789,91.3449498494,90.8941581726,92.5411758423,91.3009437561,92.7818435411,93.2758720444,93.163578348,95.5,6789
94.1325836182,90.9399475097,91.7730606079,93.148008728,94.3331035614,93.2313156128,91.6686113993,94.4492055959,95.1770874023,93.2800331116,93.5884228475,93.5059890747,91.7963806152,93.4099029541,93.6141918388,93.4378326416,93.5328118226,6892.0,91.9608947754,91.6071960449,94.0454387171,93.2580459595,93.6684344659,93.053326416,92.2355514526,97.5780197144,92.8479415894,93.163494873,92.2058481852,92.3570826212,92.9349105835,91.4763702392,93.7149702758,94.3731844717,94.623041975,87.0,6892
107.689720154,120.13867569,110.154148102,109.712284851,114.799747086,109.611026001,109.071073405,113.174086209,113.582978821,110.006674957,111.838498414,107.645742798,116.754476929,109.742736816,110.778953032,108.360664368,104.938230771,7000.0,118.395019531,119.891451263,103.511600212,107.358070373,109.33769217,109.864540863,111.257396189,112.469456482,109.277539062,109.646073913,110.373942566,111.319156901,109.936256409,110.118119049,112.621489591,111.465052109,110.201737724,116.75,7000
93.7186553955,94.3880859375,91.5637420654,92.6471420288,92.2988397598,92.8202659607,91.2331164042,93.4471496056,92.3267311096,92.9040313721,92.4765987821,93.2347183227,94.2924682617,92.4785003662,92.8183165859,93.3557678223,94.9300608817,7077.0,94.1246803284,94.5953048706,95.5998600318,93.0263580322,93.4585929355,92.7404884338,90.8906906128,91.9534370422,92.639201355,92.6822555542,91.6139584859,92.6285980225,92.5552703857,91.1001533508,93.4623243105,93.3157012398,93.3861882092,98.25,7077
104.110934448,107.532940674,101.756732178,103.22091217,105.415583229,102.659042358,101.982327525,105.49833232,104.126776123,102.941491699,105.233869756,102.317671204,108.099287415,102.537512207,104.290626215,102.953456116,106.660106972,7097.0,107.407106018,107.908885956,105.833609041,102.40619812,105.590858528,102.438263702,101.721655782,107.600284576,102.895692444,102.214852142,102.390675354,102.769761658,102.959797669,101.338368225,106.019092118,105.83464454,105.693524302,98.75,7097
92.9919250488,87.5221191406,91.5365974426,91.4838317871,91.6371118546,91.5383674621,91.0908284505,92.2548438763,92.2465133667,91.9466056824,90.9179530911,92.5771011353,87.8029716492,91.2048797607,90.9381411907,92.7318038941,89.6949437938,7139.0,87.7704986572,88.6016960144,90.1817852242,92.3730072022,89.987670463,91.4180152893,90.781321462,91.2655860901,91.1966079712,91.1724739075,90.7040105184,91.3183690389,91.0590393067,90.8362953186,90.3529110146,89.9669337601,90.0181488289,93.25,7139
103.269975281,99.5207366944,100.943467712,101.673500061,99.2533262253,101.216433716,98.703864034,99.3362289955,101.490815735,101.628452301,100.891473482,101.614270019,99.6697814941,101.053001404,102.811222588,102.580581665,105.521490166,7142.0,99.1904037476,99.824105072,105.459243506,101.300782776,103.921721221,100.857351685,99.0632489522,99.0906311035,101.413130188,100.606342316,100.755182648,98.7385546366,100.646859741,101.752454376,100.290435885,100.733210633,100.75905156,104.25,7142
111.12303009,107.656092834,110.419812775,110.860968018,107.712929153,110.368526459,109.017487081,108.267092475,110.676515961,110.79945755,109.429152764,111.22403717,107.375815582,110.771508789,110.533640967,111.126296997,109.824517659,7162.0,108.464311218,108.241750336,109.080673954,110.940405273,109.940458051,110.770616913,107.535117086,106.399057007,110.812004089,110.64439621,107.785334015,106.400933329,110.520281982,110.06414032,107.743506248,108.12699185,108.021312305,107.5,7162
111.497293091,109.846603394,109.603990174,110.026445007,110.519775391,109.871178436,108.78361791,110.604274881,113.664990997,109.938908386,107.220165337,111.99019165,109.919248199,109.791149902,107.855306002,112.80749054,107.275435181,7310.0,109.309580231,109.771791077,106.714439852,110.040794373,108.202823524,109.609751129,109.504220327,112.320690918,109.943153381,109.695215607,109.184117126,109.223923238,109.702210998,110.193031311,108.200820974,108.204813414,107.816564387,110.5,7310
93.8039428711,92.2078063965,91.3997070313,92.7150222779,90.9308462143,92.5282745361,89.9810554504,89.2634632505,91.5087234497,92.7296585083,90.8459910763,92.9951263428,91.545665741,92.2420120239,93.1645171737,93.261277771,95.2505240323,7332.0,91.6502304077,91.918914032,96.7180253943,92.7028564453,93.9151931812,92.3587249756,90.8521143595,90.9134315491,92.5554138184,92.1063896179,90.234055837,91.1011723836,91.9584503174,91.241166687,89.1947388127,89.4772013196,89.9413584378,115.0,7332
93.0985336304,88.5553657532,91.5965766907,90.5676712036,90.0239013672,90.6427848816,89.5035041809,90.228477478,91.8817253113,91.1393249512,90.1918956031,92.7532196045,88.6411720276,90.2436660766,89.3246520838,92.9424255371,89.0348212698,7354.0,88.2153060913,88.2554771423,89.5081453269,92.4798782349,88.7062838294,90.3056617737,90.3110855103,85.6341049194,90.4891159058,90.0597351074,90.62795283,89.9843437195,89.8769241333,91.1600456238,89.3694447795,89.2343950581,89.2777789484,88.0,7354
86.9660461426,77.8576957703,77.3517219543,77.3477981567,77.4029258728,77.2911399841,75.8940605164,78.8388869187,77.6648643494,77.5254180908,77.4450141142,82.228489685,77.7504127502,76.9679367066,76.4766971717,84.310244751,77.9885988528,7493.0,77.6595336914,77.6738479614,79.6556414955,80.3025238037,76.605169891,77.2362953186,76.9913874308,75.9064674377,77.1295852661,77.1443054199,75.6229286194,76.4094184876,77.0704116821,76.6512313843,77.7972616287,77.7825035689,77.849761578,77.5,7493
110.365499878,114.575908661,110.29556427,110.061045837,114.150481796,109.982901764,109.964328003,112.72868163,113.766490936,110.098747253,113.448980553,110.171261597,114.667980194,109.761384582,110.541773119,110.286869812,109.484807106,7559.0,114.343466187,114.238813019,108.726291826,109.9421875,109.961227612,109.868595123,110.020058187,110.83771286,109.799993897,109.655535126,110.738063558,111.055100505,109.735958862,110.104813385,113.769115722,113.708206221,113.509948566,136.75,7559
93.7554046631,94.9479972839,91.8107696533,92.6347000122,94.0017108917,92.4352172852,91.6377901713,94.4718251722,93.8112518311,92.6702941895,93.0791408283,93.0665634155,94.4061058044,92.4895172119,93.8293106536,93.4175292969,94.4656077724,7681.0,94.4137428284,94.4509643555,94.9348152641,92.7461273193,94.4553449208,92.4540603638,91.7987215678,94.4018684387,92.7519271851,92.4483482361,91.8050031026,93.4172182719,92.6194580078,91.3859184265,93.2056908533,93.1597948143,93.1005499215,92.25,7681
107.595983887,118.091468811,101.74225235,107.176991272,109.897072029,105.830670929,103.822666931,108.809499543,103.681781769,106.58717804,108.22637968,112.798664856,116.86852417,105.031947327,105.395960729,110.867817688,105.564561666,7689.0,115.291191101,118.055575561,105.200552632,113.600544739,105.727603716,105.502127838,104.431229401,107.073415375,105.588566589,105.361142731,104.628404999,105.135758464,105.414169312,102.438565064,108.109893146,107.570267271,106.925599131,95.75,7689
93.9360198975,90.5349327087,91.6504501343,92.2244735718,91.181022644,92.3335105896,90.7510795593,91.591217041,92.0472839355,92.5863204956,92.2117233811,92.9909179688,90.7186485291,92.3940460205,93.8142728147,93.2685424805,95.6193573439,7706.0,90.9819129944,90.3755027771,95.4198242345,92.7428497314,94.7691289979,92.1017410278,91.0498311361,90.2134773254,92.2375579834,92.2622489929,91.6324206034,90.8140914917,91.8095474243,91.0150146484,91.5540832068,91.524506514,91.6957283002,87.25,7706
94.0835098266,93.6737266541,91.7520713806,93.068081665,94.352932167,92.8402824402,92.0325449626,93.539556306,92.9206817627,93.3308631897,93.6087418008,93.603125,93.5194786072,92.0556854248,94.4752437614,94.0703140259,96.2288261661,7749.0,93.9272094727,93.8732528686,96.5485556699,93.8857009888,95.8830885225,92.5412635803,91.618149821,90.6163383484,92.482685852,92.015738678,92.0188649495,92.4972368876,91.6707550049,91.149269104,93.7322922766,93.9832108812,93.8556518975,87.75,7749
110.522850037,107.813928223,110.571121216,110.024067688,110.532930374,109.867398834,109.084808858,109.426716509,113.219273376,110.233112335,109.993254006,110.606939697,107.106932068,109.870135498,110.684216852,110.858157348,108.787729281,7784.0,107.627467346,107.535849762,108.370991501,111.159390259,110.470375159,109.828691864,109.4991539,107.364839935,110.053530884,109.801259613,109.760799154,107.937949626,110.218650818,110.267514038,110.251089718,110.322179788,110.343304553,103.5,7784
94.3732421875,93.8255996704,91.7503684998,92.6412475586,93.6276432037,92.6560394287,92.063860321,93.803346042,92.3312278747,93.286643219,93.4344608026,93.4341308594,93.4889190674,91.8133331299,94.2911949326,93.8063140869,96.2821548805,7953.0,93.8634361267,93.456942749,96.4938815592,93.8154708862,95.8055334479,92.1303779602,91.7429672241,90.8202888489,92.3709533691,91.8893959045,91.9577232361,93.6235534668,91.3411392212,91.2891197205,93.8237013672,93.7634608806,93.7705030068,88.75,7953
94.0179046631,88.9935791016,91.8062896729,92.7787185669,91.0664819717,92.4730354309,92.1043635051,92.4034763205,91.8884185791,92.7166007996,91.9929058927,93.7114746094,88.9185760498,91.9136428833,94.2461616971,93.6213317871,94.1086335045,8040.0,88.5886116028,88.9794441223,94.3653788569,93.5785339355,94.2253666771,92.4545730591,90.7482192993,90.5222000122,92.5655151367,92.0789215088,91.5870984395,91.6688240051,92.4039627075,90.9848999023,92.1646014306,92.7358548821,93.1339321807,89.25,8040
87.595652771,76.1097221375,76.768711853,77.0058425903,77.476616478,77.1711982727,74.2211934408,78.4920554326,77.4078796387,77.2496604919,76.4176016706,83.2367919922,75.2402244568,76.6680175781,76.2279421822,84.8308959961,78.529710042,8060.0,75.4986289978,75.3302864075,80.1419167932,80.695968628,76.9233984172,77.0681175232,76.1857559204,76.6337806702,76.8623840332,76.9630516052,75.8717221578,76.7420463562,76.8950698853,76.7121673584,75.1264334286,75.739919468,75.472874387,74.75,8060
93.9779388428,91.4937950134,91.5810928345,92.9130142212,95.452677536,92.8085342407,93.5660051982,95.7029987204,95.8839584351,93.204989624,92.1969469449,93.2557815552,91.4643356323,92.9235443115,92.7051332924,93.6181869507,93.8589486857,8105.0,92.0205917358,91.7615379334,93.9242242684,92.948840332,93.4212363762,92.9507751465,92.607698822,94.417578888,92.689074707,92.8533027649,92.9296844482,93.5150344849,93.2374954224,91.6449325561,91.9128035626,92.0908443973,91.9734703012,95.5,8105
93.9948913574,91.4407791138,91.5345191955,92.9205688477,94.8461437226,92.7705474853,93.5581682841,94.3752572948,94.3413131714,93.0270362854,92.3474538814,93.3477294922,91.2900306702,93.0456558227,92.5933400874,93.6300354004,93.5375501156,8114.0,92.0368370056,91.6645332337,93.6990044952,92.9902267456,93.2546100878,93.1593109131,92.9679298401,94.9919891357,92.6173049927,93.3582206726,92.4988390605,93.3083023071,93.1725357056,91.2080131531,92.260501923,92.2858295275,92.3704922079,93.5,8114
107.717010498,110.184250641,110.522328949,109.152328491,106.466258621,109.599745941,108.0471138,112.338427576,113.773413086,109.781661224,109.529138492,108.286985779,109.412854767,109.170262146,109.867195868,108.253271484,104.870131781,8123.0,109.502341461,110.107360077,103.634580861,108.612501526,109.075592952,109.359267426,108.552343241,111.597921753,109.178923035,109.199892425,108.543483988,108.477762095,109.154814148,110.440332794,108.571570362,108.518929518,107.961077408,106.0,8123
110.66867218,108.518154907,110.321823883,109.227088928,107.355978012,108.899192047,106.44173406,110.438470775,111.49021225,109.34628067,108.506381105,110.112297058,108.717506409,108.413630676,109.13037865,110.404389954,107.140323348,8130.0,108.330690002,108.410440063,106.938457686,109.490830994,108.637344067,108.85989685,107.35921936,106.199523163,108.883518982,108.319944,108.012474823,106.837239329,108.304022217,110.09254303,108.418613481,108.852291087,108.653762838,109.5,8130
87.4687835693,75.222252655,77.2855651855,77.1376693726,77.0274652481,77.4241973877,75.3867192586,78.1438535493,78.4547477722,77.370111084,75.8693268901,81.4120361328,75.573550415,76.8641418457,76.3944737533,83.8969558716,78.0883827388,8209.0,75.5259765625,75.1355163574,79.7748029378,80.5619796753,76.4817021036,77.1488014221,76.4084111532,76.218119812,77.118232727,77.1878753662,76.0203000387,77.2732126872,76.9524398803,76.6284858704,75.8329121474,75.7801462034,75.8696042715,73.25,8209
94.4913269043,91.5811576843,91.5601173401,92.5678237915,91.582518959,92.5137741089,92.2516957601,92.6790592588,92.5156509399,92.8495231628,91.9828265264,95.6031768799,91.4008743286,92.0603561401,93.7803870701,96.1909194946,94.5689477932,8227.0,91.5029800415,91.5757774353,94.5176139114,96.2722106934,94.1075059206,92.3678855896,91.6028765361,89.7446517944,92.4728790283,92.3745063782,91.7123331706,91.9987019857,91.7904815674,91.121018219,92.6532605172,92.5230666829,92.5431835111,88.25,8227
93.1310760498,90.0796691894,91.470879364,91.1378005982,90.4038351059,91.3436157227,90.0528666178,91.7284751103,92.1648490906,91.7675071716,91.1557293785,92.6928573608,89.3563400269,90.9788253784,90.884765561,92.9467147827,90.4994197501,8262.0,89.6812141419,89.9640167236,91.3923905567,92.4863220215,90.2064107707,91.2342933655,91.1422683716,88.6286109924,91.1750762939,91.1686447144,91.3727778117,91.906791687,90.7996505737,91.1507881165,90.9575875938,91.2092313341,91.3983656249,93.5,8262
109.294242859,108.604341888,110.320500183,109.259539795,111.56774292,108.786872864,108.93156306,110.005089069,110.942559052,109.23996048,108.638327616,108.89670105,108.639888763,108.85206604,108.784471835,109.031098938,109.661241935,8310.0,108.282371521,108.490679169,109.322955787,108.887773133,109.022318115,108.476008606,108.737177022,107.424652863,108.975987244,108.814244842,109.104330953,109.289178213,108.709541321,110.385137939,108.976582305,109.124153194,108.859140499,108.75,8310
110.49528656,107.555617523,110.387952423,110.054573059,109.367486191,110.008576202,108.597869364,109.678434964,109.890203095,110.145648956,108.804059601,110.409960937,108.346446228,109.592437744,109.689909182,110.482199097,108.672438505,8368.0,108.004491424,108.125366974,108.016100501,110.945256042,109.266396897,109.595007324,108.598510488,105.2425354,109.930891419,109.204521179,107.912381236,108.130913544,109.084422302,110.175996399,108.034077759,108.094508342,108.02114105,109.0,8368
93.913331604,95.1263885498,91.8826934814,93.6352233887,102.466591072,93.2949676514,91.7750648499,93.7095855187,93.0563873291,93.889604187,95.4468238741,93.6482009888,95.8032524109,93.0685165405,95.0179595506,93.5292800903,96.0669728723,8392.0,95.3885444641,95.4022613525,96.1834703035,93.7547805786,95.8137023514,93.53204422,92.118187205,94.2713409424,93.4411514282,93.4238197327,92.7655184428,92.8014890035,93.9156326294,91.383895874,95.8243194653,95.56811336,95.5083120777,89.25,8392
